"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"9/17/1998","35","1.09280002117157","1799","23.679","10.943","8.8603038","1.42676317215878","0.800011373905463","17.2964817",
"9/18/1998","35","1.09280002117157","1799","20.591","12.795","17.6794038","2.02743854628246","0.842234557219951","26.88288606",
"9/19/1998","35","1.09280002117157","1799","23.37","12.917","2.973175092","1.68021440088774","0.744563735501889","21.75637824",
"9/20/1998","35","1.09280002117157","1799","23.096","13.443","1.2617108424","1.35828201014035","0.695179058820872","22.45961187",
"9/21/1998","35","1.09280002117157","1799","23.416","9.86500000000001","4.5610419456","1.06121336853129","0.747374079904191","20.42909838",
"9/22/1998","35","1.09280002117157","1799","23.702","13.125","7.8895583784","1.08447563293314","0.733411220396564","17.821909872",
"9/23/1998","35","1.09280002117157","1799","20.67","10.05","7.966806228","1.67788125162941","0.805955106759651","19.95873246",
"9/24/1998","35","1.09280002117157","1799","23.473","10.614","0.1733779584","2.29277537870568","0.680013064902845","28.712641608",
"9/25/1998","35","1.09280002117157","1799","23.847","9.50299999999999","1.51920324","1.69562003776844","0.659002267768066","22.46209236",
"9/26/1998","35","1.09280002117157","1799","23.047","10.029","3.083039568","1.51014387294019","0.714865289267225","20.61398988",
"9/27/1998","35","1.09280002117157","1799","23.39","9.30000000000001","0.624847644","1.36578861538843","0.678333181063516","20.60888148",
"9/28/1998","35","1.09280002117157","1799","21.625","13.161","2.56290228","1.43703647595491","0.635591320227036","13.95798732",
"9/29/1998","35","1.09280002117157","1799","18.072","13.384","4.181671872","1.07922785749842","0.822689659763502","3.66524991",
"9/30/1998","35","1.09280002117157","1799","20.093","12.143","6.9402709584","1.05122756688237","0.81973331025421","5.62184982",
"10/1/1998","35","1.09280002117157","1799","24.558","13.496","14.86072944","1.02104572514436","0.801267074793676","17.34300396",
"10/2/1998","35","1.09280002117157","1799","23.559","13.727","21.51088884","0.9135681187057","0.826935118797044","17.585155908",
"10/3/1998","35","1.09280002117157","1799","22.293","14.181","46.66784076","1.21163558157964","0.904497110392383","9.955293372",
"10/4/1998","35","1.09280002117157","1799","24.216","13.856","30.9230861184","1.28527388069611","0.772267518522779","14.700545262",
"10/5/1998","35","1.09280002117157","1799","24.515","14.144","6.982331148","1.27438842604028","0.729205055989659","18.39307626",
"10/6/1998","35","1.09280002117157","1799","24.785","10.315","5.43651696","1.10340462771703","0.73114315082382","24.274572768",
"10/7/1998","35","1.09280002117157","1799","24.609","11.025","7.01408844","1.24999627063783","0.719258903631245","22.724493192",
"10/8/1998","35","1.09280002117157","1799","26.955","11.24","7.36256124","1.44807794229913","0.690974699547165","17.04133134",
"10/9/1998","35","1.09280002117157","1799","24.854","12.344","6.97117248","1.65250500575581","0.721754438679861","20.56264056",
"10/10/1998","35","1.09280002117157","1799","21.243","13.374","24.73898094","1.69379563970871","0.862939304809362","16.6766085",
"10/11/1998","35","1.09280002117157","1799","23.737","14.087","31.82000652","0.886185872139844","0.891091763257146","17.13155886",
"10/12/1998","35","1.09280002117157","1799","20.812","14.357","31.73675292","0.857754570860869","0.899747298926683","14.25070854",
"10/13/1998","35","1.09280002117157","1799","21.279","13.245","20.498082048","1.45559128084639","0.830091585963804","19.77716178",
"10/14/1998","35","1.09280002117157","1799","24.359","10.062","16.515542844","1.06389968378627","0.786944343751819","22.93750314",
"10/15/1998","35","1.09280002117157","1799","18.98","14.762","16.63226496","1.06189255707411","0.884071197972146","5.44533912",
"10/16/1998","35","1.09280002117157","1799","18.587","14.067","15.82545816","1.07949963300439","0.919996034226915","8.85476574",
"10/17/1998","35","1.09280002117157","1799","18.347","14","8.4972403008","1.52364667181295","0.874293972114977","3.588191298",
"10/18/1998","35","1.09280002117157","1799","15.882","13.6","15.84434124","1.30837366835917","0.949238839372279","2.538731592",
"10/19/1998","35","1.09280002117157","1799","22.099","12.446","17.69399352","1.89701064226191","0.808442496229747","14.88408138",
"10/20/1998","35","1.09280002117157","1799","22.611","9.91899999999998","3.96880848","2.17208714398723","0.721405710528783","28.11082896",
"10/21/1998","35","1.09280002117157","1799","22.923","11.076","3.05557416","1.99231246463439","0.686516083013131","26.4817098",
"10/22/1998","35","1.09280002117157","1799","22.747","11.582","3.864102264","1.89296970842763","0.699794059422804","20.06066088",
"10/23/1998","35","1.09280002117157","1799","25.534","13.453","12.5364354984","1.29115154985279","0.786069552203219","7.45937316",
"10/24/1998","35","1.09280002117157","1799","20.091","14.625","21.03710292","1.09840459360887","0.828334755695936","7.45351542",
"10/25/1998","35","1.09280002117157","1799","21.78","13.397","10.9537206984","1.53983702265807","0.757359053660581","20.8931067",
"10/26/1998","35","1.09280002117157","1799","19.825","10.734","7.3059070896","1.60434996286424","0.75278969633476","7.90206228",
"10/27/1998","35","1.09280002117157","1799","23.968","9.47000000000003","3.395461752","1.6580297807333","0.682262851400452","20.2079259",
"10/28/1998","35","1.09280002117157","1799","23.819","11.285","0.3913879464","1.52333841008707","0.602875230008978","20.81187936",
"10/29/1998","35","1.09280002117157","1799","22.124","11.13","1.455689988","1.49052332679904","0.640104032510646","18.60896142",
"10/30/1998","35","1.09280002117157","1799","22.475","12.423","4.2692171184","1.73190625928239","0.679766304226667","20.72109258",
"10/31/1998","35","1.09280002117157","1799","24.319","10.63","0.52185078","2.00698056816598","0.680517525847591","21.08300652",
"11/1/1998","35","1.09280002117157","1799","23.306","10.804","2.0032866","2.08078711201808","0.710479753032707","20.10060252",
"11/2/1998","35","1.09280002117157","1799","19.637","12.847","5.9514938712","2.22962025307247","0.790161399928193","7.66783026",
"11/3/1998","35","1.09280002117157","1799","20.641","12.976","2.48909058","2.12013228723026","0.75697699598173","6.58085886",
"11/4/1998","35","1.09280002117157","1799","23.982","10.866","1.079750052","2.14098218696228","0.667625599747977","20.44383894",
"11/5/1998","35","1.09280002117157","1799","21.138","13.076","5.23567116","2.18757008814424","0.791509756933135","10.85478876",
"11/6/1998","35","1.09280002117157","1799","21.548","13.627","6.4956689928","1.85290610391735","0.804655568978779","10.086474852",
"11/7/1998","35","1.09280002117157","1799","20.306","13.507","7.08789744","2.0914017814824","0.8010923337937","20.03794524",
"11/8/1998","35","1.09280002117157","1799","21.768","12.55","4.078674612","2.89787773304095","0.77193621678169","21.4590987",
"11/9/1998","35","1.09280002117157","1799","23.354","11.548","0.89778888","3.40045323524086","0.720047592949888","24.7546143",
"11/10/1998","35","1.09280002117157","1799","22.513","11.582","3.7130314392","2.74628252924241","0.774932050936277","20.32295562",
"11/11/1998","35","1.09280002117157","1799","21.986","13.15","5.6304927864","1.71579924324013","0.76224851405087","19.70409276",
"11/12/1998","35","1.09280002117157","1799","21.028","11.946","10.2361649256","2.44892574810969","0.816288175210256","22.48987536",
"11/13/1998","35","1.09280002117157","1799","23.442","11.326","0.030899052","2.69189922229488","0.677620414449778","25.0537545",
"11/14/1998","35","1.09280002117157","1799","22.651","10.513","0","2.81025656679617","0.603893195021084","21.12986322",
"11/15/1998","35","1.09280002117157","1799","22.599","10.938","0","2.48887351524535","0.609415539464121","18.04432824",
"11/16/1998","35","1.09280002117157","1799","24.735","11.249","0","2.73643651798296","0.586424738259898","23.27378022",
"11/17/1998","35","1.09280002117157","1799","23.413","10.969","5.28974424","2.51591708132385","0.699932777462977","19.66657302",
"11/18/1998","35","1.09280002117157","1799","20.979","11.241","10.7159652","2.32788414906011","0.811201909123786","23.07999438",
"11/19/1998","35","1.09280002117157","1799","20.934","12.709","5.5952990856","2.50071397225465","0.812148821973915","17.54876088",
"11/20/1998","35","1.09280002117157","1799","21.887","11.209","3.9310456824","2.76100487125918","0.782770556380806","21.63634416",
"11/21/1998","35","1.09280002117157","1799","23.285","11.031","0.38108844","3.20236421460367","0.708447378105739","21.92360436",
"11/22/1998","35","1.09280002117157","1799","24.319","11.478","0.149345604","2.73129749887109","0.632434502180595","21.370329",
"11/23/1998","35","1.09280002117157","1799","23.228","11.024","0","2.71956194583929","0.58829076398988","18.29716848",
"11/24/1998","35","1.09280002117157","1799","25.076","10.627","0","2.8607641242269","0.484787103110047","25.5104964",
"11/25/1998","35","1.09280002117157","1799","24.765","12.25","0","2.88212740507229","0.542877412153959","18.85702626",
"11/26/1998","35","1.09280002117157","1799","23.798","10.701","0","3.0342211590806","0.554563791902713","25.33201848",
"11/27/1998","35","1.09280002117157","1799","23.637","11.178","0.0137329128","3.4683607869505","0.675593650408401","19.62320346",
"11/28/1998","35","1.09280002117157","1799","23.964","11.066","0","3.42384750807086","0.595025320604005","25.0421616",
"11/29/1998","35","1.09280002117157","1799","22.604","10.539","0.8342746128","2.3420293295316","0.693955291940775","15.76580418",
"11/30/1998","35","1.09280002117157","1799","22.867","12.128","0.4755020256","2.76963149012629","0.667544493867823","16.55448696",
"12/1/1998","35","1.09280002117157","1799","24.048","10.119","0","3.53182578788962","0.609297821567424","28.6197732",
"12/2/1998","35","1.09280002117157","1799","23.795","10.307","0.0308990664","3.30905859503538","0.56763272908953","28.58231646",
"12/3/1998","35","1.09280002117157","1799","24.322","8.798","0","2.64743937463738","0.544542116259983","27.5504103",
"12/4/1998","35","1.09280002117157","1799","23.257","9.93099999999998","0","2.73740190764879","0.618756231996142","17.15107374",
"12/5/1998","35","1.09280002117157","1799","23.499","11.343","0.130462632","3.02100704843709","0.647164410909981","18.38638134",
"12/6/1998","35","1.09280002117157","1799","23.837","10.674","0","4.12121764318929","0.647480091119085","25.5619683",
"12/7/1998","35","1.09280002117157","1799","23.786","10.209","0","3.92536204363071","0.638379983708908","20.2768272",
"12/8/1998","35","1.09280002117157","1799","24.279","10.922","0","3.66612727582157","0.577020842186325","27.75943152",
"12/9/1998","35","1.09280002117157","1799","24.676","10.191","0","3.53094513114592","0.529367717441086","28.26000288",
"12/10/1998","35","1.09280002117157","1799","24.931","9.19600000000003","0","3.3872184364585","0.482418857294275","28.5279264",
"12/11/1998","35","1.09280002117157","1799","25.231","9.38900000000001","0","3.18915924982825","0.444304601293985","28.22096484",
"12/12/1998","35","1.09280002117157","1799","25.318","9.45299999999997","0","3.25016263028414","0.43330801215031","28.1095821",
"12/13/1998","35","1.09280002117157","1799","26.196","9.67500000000001","0","2.77209548353927","0.45184436093073","25.28302194",
"12/14/1998","35","1.09280002117157","1799","24.062","13.45","1.9294713864","2.21026849012388","0.562157713755769","11.6849268",
"12/15/1998","35","1.09280002117157","1799","24.354","10.966","1.907154684","2.41519335602703","0.565862542798513","17.36920944",
"12/16/1998","35","1.09280002117157","1799","21.284","13.534","1.938057156","1.79621683675856","0.604043509160377","8.94976992",
"12/17/1998","35","1.09280002117157","1799","20.017","13.952","3.406620168","1.87491773518494","0.644531323203162","6.5579679",
"12/18/1998","35","1.09280002117157","1799","21.071","14.269","2.181817656","2.16080558762698","0.649934270034053","8.55371628",
"12/19/1998","35","1.09280002117157","1799","25.409","10.522","0.437736348","2.11754012460346","0.618959387322105","16.84277154",
"12/20/1998","35","1.09280002117157","1799","24.664","10.948","0.051498396","3.39479136872382","0.587157973442146","25.07929272",
"12/21/1998","35","1.09280002117157","1799","24.719","10.072","0","3.46060026203338","0.525892184952083","27.76534218",
"12/22/1998","35","1.09280002117157","1799","25.136","10.108","0","3.40526854697772","0.483280571879631","27.47919528",
"12/23/1998","35","1.09280002117157","1799","24.153","10.291","0","3.08218668055643","0.511040890677725","19.52009712",
"12/24/1998","35","1.09280002117157","1799","25.949","11.17","0","3.38142125100464","0.405178228720998","27.9088281",
"12/25/1998","35","1.09280002117157","1799","25.538","9.77499999999998","0","3.49745628286236","0.495458201863685","28.20571218",
"12/26/1998","35","1.09280002117157","1799","23.098","9.77300000000002","0","3.15101926494097","0.589270614166557","16.24055922",
"12/27/1998","35","1.09280002117157","1799","22.935","13.884","0.837707652","2.84118669948515","0.543275861453595","13.87839114",
"12/28/1998","35","1.09280002117157","1799","22.333","12.585","0","2.93540810490841","0.535195770623882","12.30249222",
"12/29/1998","35","1.09280002117157","1799","24.488","9.73500000000001","0","2.4023162758125","0.564057356881536","20.61877518",
"12/30/1998","35","1.09280002117157","1799","24.61","10.211","0","2.96964285390687","0.542460915590493","23.2905888",
"12/31/1998","35","1.09280002117157","1799","25.533","7.59399999999999","0","3.31682193265365","0.410935396933115","28.78464582",
"1/1/1999","35","1.09280002117157","1799","27.053","8.64400000000001","0","2.8421008930425","0.376549157811089","28.48831632",
"1/2/1999","35","1.09280002117157","1799","27.245","9.14299999999997","0","2.26110338986182","0.432363057859364","22.93638642",
"1/3/1999","35","1.09280002117157","1799","22.783","13.369","0","2.07394471903406","0.51082747810731","11.21439708",
"1/4/1999","35","1.09280002117157","1799","25.706","8.78899999999999","0","3.50603299797379","0.544849343396443","28.3770567",
"1/5/1999","35","1.09280002117157","1799","25.925","11.063","0","3.17052798819211","0.523319737422968","27.625221",
"1/6/1999","35","1.09280002117157","1799","26.411","10.73","0","3.14074884561885","0.479098390012106","27.04584438",
"1/7/1999","35","1.09280002117157","1799","26.577","10.415","0","3.12223648625358","0.472254194961224","25.99228044",
"1/8/1999","35","1.09280002117157","1799","23.733","12.844","0","1.79870341483167","0.553573554339057","7.95655872",
"1/9/1999","35","1.09280002117157","1799","23.344","13.791","9.1375324992","1.8166217622231","0.718507272753787","12.32099928",
"1/10/1999","35","1.09280002117157","1799","22.513","13.279","0.2677916808","2.24396257410175","0.64481883416433","13.20885432",
"1/11/1999","35","1.09280002117157","1799","25.217","10.789","0.037765512","3.41125973455006","0.539021825242795","27.1601415",
"1/12/1999","35","1.09280002117157","1799","23.888","11.14","0","2.94222264986318","0.532364850255079","18.17020872",
"1/13/1999","35","1.09280002117157","1799","25.415","9.608","0","2.86333703961708","0.45389097592348","21.0020598",
"1/14/1999","35","1.09280002117157","1799","22.419","10.868","0.4806519984","2.0113024589472","0.546569041873543","10.04000688",
"1/15/1999","35","1.09280002117157","1799","23.037","9.92000000000002","0.5012513064","2.09455572059716","0.534907966737748","13.02671052",
"1/16/1999","35","1.09280002117157","1799","22.77","11.873","0.5115511224","1.70673744055183","0.649799578502159","12.49160508",
"1/17/1999","35","1.09280002117157","1799","24.689","9.53500000000003","0.5699142","1.6420941242889","0.638914948905641","18.41658696",
"1/18/1999","35","1.09280002117157","1799","23.2","12.721","0.6488799192","1.76320500892463","0.578995947530342","20.0645928",
"1/19/1999","35","1.09280002117157","1799","24.915","9.25200000000001","0","2.39781966004937","0.504748746896165","26.01336888",
"1/20/1999","35","1.09280002117157","1799","24.741","11.013","0","3.31645628982112","0.455653247966724","20.2951638",
"1/21/1999","35","1.09280002117157","1799","24.784","10.26","0.0034332264","3.63392041972437","0.521823814992432","27.027054",
"1/22/1999","35","1.09280002117157","1799","24.933","10.568","0","3.11448342749465","0.500328823321053","26.63128548",
"1/23/1999","35","1.09280002117157","1799","24.744","9.66800000000001","0","3.65687563411942","0.43259132139758","29.63913408",
"1/24/1999","35","1.09280002117157","1799","25.172","9.16199999999998","0","3.55444668441662","0.409244736767481","30.13312608",
"1/25/1999","35","1.09280002117157","1799","25.324","8.113","0","3.75367850834496","0.382270929596654","29.80485",
"1/26/1999","35","1.09280002117157","1799","25.133","7.226","0","3.76163172260865","0.388670728218463","30.52523556",
"1/27/1999","35","1.09280002117157","1799","26.33","7.262","0","3.15813896658382","0.370890928401378","30.37657392",
"1/28/1999","35","1.09280002117157","1799","26.398","9.42500000000001","0","3.2114221929375","0.42330850585679","27.95281488",
"1/29/1999","35","1.09280002117157","1799","22.845","11.283","0.0205993728","2.62461526413126","0.524069290830983","12.01837608",
"1/30/1999","35","1.09280002117157","1799","26.315","10.083","0","3.72480016692345","0.459305678544987","29.74759236",
"1/31/1999","35","1.09280002117157","1799","26.476","10.108","0","3.87037562745145","0.389721386330683","30.15214164",
"2/1/1999","35","1.09280002117157","1799","26.707","9.20299999999997","0","4.1411722112849","0.320012864064707","30.52270872",
"2/2/1999","35","1.09280002117157","1799","25.803","10.461","0","4.63957599029005","0.405787488489416","29.37156336",
"2/3/1999","35","1.09280002117157","1799","25.311","9.40100000000001","0","4.67941916528953","0.353659039211906","30.39333552",
"2/4/1999","35","1.09280002117157","1799","26.51","8.94600000000003","0","4.18399764193706","0.302767412822828","30.7680768",
"2/5/1999","35","1.09280002117157","1799","27.49","9.49799999999999","0","2.61495033694829","0.366253771354568","22.32708768",
"2/6/1999","35","1.09280002117157","1799","28.604","11.536","0","2.92220780629284","0.322980852195298","26.30120976",
"2/7/1999","35","1.09280002117157","1799","27.084","11.548","0","3.30952000279356","0.435076185609612","22.51816596",
"2/8/1999","35","1.09280002117157","1799","28.084","10.802","0","3.71007629317831","0.444401699059641","29.90182428",
"2/9/1999","35","1.09280002117157","1799","27.442","11.264","0","3.93413485091654","0.474844381028091","27.14326848",
"2/10/1999","35","1.09280002117157","1799","28.565","13.945","0","2.31784147926581","0.420663728463886","26.2744947",
"2/11/1999","35","1.09280002117157","1799","28.383","8.92099999999999","0","1.90533226256237","0.433926886160752","29.4191478",
"2/12/1999","35","1.09280002117157","1799","25.323","13.561","0","2.5637759903615","0.382013282050308","14.1975009",
"2/13/1999","35","1.09280002117157","1799","27.616","10.697","0","3.52935709763256","0.410359609318751","30.52305036",
"2/14/1999","35","1.09280002117157","1799","27.322","9.13900000000001","0","3.56978245344538","0.355367612092776","31.20001776",
"2/15/1999","35","1.09280002117157","1799","28.616","8.20600000000002","0","2.71075973322505","0.324750256006088","30.20073624",
"2/16/1999","35","1.09280002117157","1799","28.099","11.214","0","3.80013212658783","0.366434903560718","30.63161268",
"2/17/1999","35","1.09280002117157","1799","27.016","11.439","0","4.40083844533699","0.499379465180739","30.40947756",
"2/18/1999","35","1.09280002117157","1799","26.857","9.798","0","4.52487284122186","0.413208283909447","31.21649892",
"2/19/1999","35","1.09280002117157","1799","27.037","9.65499999999997","0","4.44927125357712","0.372764339405163","31.13690904",
"2/20/1999","35","1.09280002117157","1799","28.038","9.435","0","3.83203282214638","0.397539579060495","31.04178372",
"2/21/1999","35","1.09280002117157","1799","28.275","9.30900000000003","0","3.87206250384785","0.365331627063772","31.41140148",
"2/22/1999","35","1.09280002117157","1799","28.072","8.46300000000002","0","3.82038323175872","0.351767611370276","31.65108984",
"2/23/1999","35","1.09280002117157","1799","28.403","8.93900000000002","0","3.17719040171271","0.493883677327504","31.18223952",
"2/24/1999","35","1.09280002117157","1799","26.874","10.415","0","2.99166216699446","0.492216806518059","23.69757096",
"2/25/1999","35","1.09280002117157","1799","28.2","9.024","0","3.57861851028129","0.421355558997525","29.9522268",
"2/26/1999","35","1.09280002117157","1799","27.139","10.255","0","3.49312658070973","0.440509160988988","26.27189568",
"2/27/1999","35","1.09280002117157","1799","28.009","10.218","0","3.10968736063829","0.422392421096774","27.91749492",
"2/28/1999","35","1.09280002117157","1799","26.063","11.147","0","2.52453378520538","0.444168143599297","21.37854888",
"3/1/1999","35","1.09280002117157","1799","28.951","10.222","0","2.89633449549854","0.443248417991846","31.27707936",
"3/2/1999","35","1.09280002117157","1799","25.634","11.823","0","2.67727319942921","0.445189716057662","19.0374228",
"3/3/1999","35","1.09280002117157","1799","24.806","10.577","0.84457368","2.23650670285112","0.56613970119907","14.9562576",
"3/4/1999","35","1.09280002117157","1799","26.602","10.541","0.0978470424","1.96269011020347","0.475910392981095","18.68112792",
"3/5/1999","35","1.09280002117157","1799","28.536","12.297","0.14076234","2.60555901027402","0.414763674993492","24.00884424",
"3/6/1999","35","1.09280002117157","1799","24.776","11.224","0.5510329344","2.24224157963949","0.453981605034404","13.29885144",
"3/7/1999","35","1.09280002117157","1799","24.807","9.79599999999999","1.62563148","2.54331225667145","0.531471089026056","16.9716888",
"3/8/1999","35","1.09280002117157","1799","26.775","11.489","2.08568538","2.72283319858771","0.567584714908907","18.77501232",
"3/9/1999","35","1.09280002117157","1799","25.611","10.45","1.853942688","2.27960130633522","0.590474254797935","18.8151192",
"3/10/1999","35","1.09280002117157","1799","23.413","11.875","17.04940308","1.898761812176","0.799945687576493","15.82919712",
"3/11/1999","35","1.09280002117157","1799","23.042","10.733","25.864218","1.77133164303071","0.785902245638464","18.90574056",
"3/12/1999","35","1.09280002117157","1799","20.215","13.773","26.44787088","1.35459864199986","0.844812066156558","12.75856776",
"3/13/1999","35","1.09280002117157","1799","21.865","13.305","12.3767863632","2.09630903234552","0.763362115641495","17.08419528",
"3/14/1999","35","1.09280002117157","1799","24.143","13.658","1.5432357168","2.45155969439934","0.651859015765441","14.83992225",
"3/15/1999","35","1.09280002117157","1799","22.073","11.501","9.64737072","1.94267460799839","0.747639093884994","19.51469955",
"3/16/1999","35","1.09280002117157","1799","19.744","12.486","21.7306116","1.30775548116001","0.842161282697947","14.11234119",
"3/17/1999","35","1.09280002117157","1799","22.165","10.668","10.80951156","1.83155454601704","0.804373066883441","18.63185166",
"3/18/1999","35","1.09280002117157","1799","21.744","13.184","7.9994211264","2.42847279559568","0.833088278704219","18.06074694",
"3/19/1999","35","1.09280002117157","1799","24.896","12.334","0.05493168","3.73412105153954","0.681355976096395","30.05966691",
"3/20/1999","35","1.09280002117157","1799","25.588","10.711","0","3.86709536337594","0.540842277021277","31.35656277",
"3/21/1999","35","1.09280002117157","1799","26.146","10.22","0","3.25335793895307","0.447021121549797","31.50185796",
"3/22/1999","35","1.09280002117157","1799","26.849","10.534","0","2.97357934853369","0.376248047398684","30.91921641",
"3/23/1999","35","1.09280002117157","1799","27.029","9.76600000000002","0","2.78764947186741","0.420841561924958","27.8836299",
"3/24/1999","35","1.09280002117157","1799","27.296","10.174","0","3.06900658728121","0.437705577510697","31.37287365",
"3/25/1999","35","1.09280002117157","1799","27.499","10.445","0","2.63674007631419","0.363781239616377","24.4423665",
"3/26/1999","35","1.09280002117157","1799","27.167","14.51","9.752082192","2.00251227499238","0.539698614812254","18.79290333",
"3/27/1999","35","1.09280002117157","1799","23.022","14.091","18.55315764","2.15687442151314","0.757707928382031","18.45438525",
"3/28/1999","35","1.09280002117157","1799","24.085","13.84","10.00442736","2.82949336575757","0.729702791553063","28.14638238",
"3/29/1999","35","1.09280002117157","1799","24.463","11.693","3.6684018","2.74499707632053","0.659959116171554","22.34064654",
"3/30/1999","35","1.09280002117157","1799","23.864","10.797","2.272794192","2.40289060737643","0.685107372858979","19.09586844",
"3/31/1999","35","1.09280002117157","1799","24.557","11.217","4.492384272","2.5518197118258","0.698225487049537","25.62012585",
"4/1/1999","35","1.09280002117157","1799","21.809","11.345","11.266134624","2.21108140851386","0.797535865601984","28.12932738",
"4/2/1999","35","1.09280002117157","1799","24.807","10.503","0.185394132","2.66816130966575","0.638521557142138","29.40114438",
"4/3/1999","35","1.09280002117157","1799","24.406","9.62400000000002","0","2.76796057772287","0.581243810369193","27.86580378",
"4/4/1999","35","1.09280002117157","1799","24.337","9.68299999999999","0","2.77990214027992","0.515704478230324","26.97856299",
"4/5/1999","35","1.09280002117157","1799","25.393","10.466","0","2.80428253594483","0.481231472036272","30.19167963",
"4/6/1999","35","1.09280002117157","1799","25.949","10.005","0.58364892","2.51483813918132","0.508600372885751","25.38292005",
"4/7/1999","35","1.09280002117157","1799","26.333","9.786","0.6059655","1.87475487304271","0.632184317453306","20.89889631",
"4/8/1999","35","1.09280002117157","1799","25.837","11.204","4.55245812","1.5337486972435","0.655516326226039","19.02178143",
"4/9/1999","35","1.09280002117157","1799","22.314","12.578","9.025951608","1.87568551815379","0.729239569541988","20.61815841",
"4/10/1999","35","1.09280002117157","1799","22.874","13.363","12.26005074","1.9991049444558","0.763199257391295","16.06820175",
"4/11/1999","35","1.09280002117157","1799","22.113","10.636","5.503464","1.93548717997339","0.745077860581666","19.03173183",
"4/12/1999","35","1.09280002117157","1799","25.345","10.424","0.408554532","2.08836333449901","0.642353406624199","23.91098274",
"4/13/1999","35","1.09280002117157","1799","26.207","10.949","0.078964236","2.35535472685688","0.527593480750845","30.431871",
"4/14/1999","35","1.09280002117157","1799","26.429","7.69999999999999","0","1.98017586877983","0.507441139538191","30.42899604",
"4/15/1999","35","1.09280002117157","1799","26.267","9.35599999999999","0","2.13809567142756","0.507727966377586","23.37670251",
"4/16/1999","35","1.09280002117157","1799","26.761","10.325","1.0780308","1.88182006993612","0.611539768550861","21.9229821",
"4/17/1999","35","1.09280002117157","1799","24.56","10.666","9.249115032","1.30156243029661","0.740318051649551","22.7392947",
"4/18/1999","35","1.09280002117157","1799","25.701","10.817","2.616119316","1.3704960119745","0.68931365692716","18.03662082",
"4/19/1999","35","1.09280002117157","1799","24.227","12.305","16.95327156","1.60317523774844","0.726947421771586","17.13498894",
"4/20/1999","35","1.09280002117157","1799","22.125","11.609","15.785978904","1.38761224919788","0.830824346988251","15.64762482",
"4/21/1999","35","1.09280002117157","1799","25.13","11.19","0.30212388","2.59864249641549","0.593937000787232","21.35874744",
"4/22/1999","35","1.09280002117157","1799","25.523","11.401","0.0892639224","1.76100931397556","0.541583500140513","21.43547028",
"4/23/1999","35","1.09280002117157","1799","25.116","10.658","1.493452656","1.61198216134923","0.649839186164708","19.08748296",
"4/24/1999","35","1.09280002117157","1799","24.204","12.739","17.231367492","1.02830651623368","0.756452322670451","20.60212212",
"4/25/1999","35","1.09280002117157","1799","25.799","11.633","2.81524788","1.45287634232826","0.70523346110832","21.40144092",
"4/26/1999","35","1.09280002117157","1799","24.507","10.879","1.13983128","1.565604972627","0.718458554012916","20.99632752",
"4/27/1999","35","1.09280002117157","1799","23.521","13.175","7.793433432","1.66231595034446","0.782336252725121","20.2824",
"4/28/1999","35","1.09280002117157","1799","20.227","13.133","24.95612628","1.32814970763656","0.877845115293757","15.326045568",
"4/29/1999","35","1.09280002117157","1799","20.233","14.352","27.43149672","0.930273811178301","0.886170727636366","16.82510571",
"4/30/1999","35","1.09280002117157","1799","16.236","14.428","65.72912364","1.16268135037818","0.964610226579891","3.39744438",
"5/1/1999","35","1.09280002117157","1799","14.556","11.518","49.49166132","1.51671823368662","0.958873455478871","2.542050792",
"5/2/1999","35","1.09280002117157","1799","20.108","10.572","9.221654412","1.70351239843395","0.871114685454557","22.944595608",
"5/3/1999","35","1.09280002117157","1799","22.024","10.564","9.470557836","1.60573905515246","0.822437912997608","20.47050216",
"5/4/1999","35","1.09280002117157","1799","20.962","11.269","24.959569608","1.18563302507262","0.85520686009036","22.745868192",
"5/5/1999","35","1.09280002117157","1799","22.307","12.384","23.8386096","0.901940382327707","0.857404958222659","24.634294272",
"5/6/1999","35","1.09280002117157","1799","22.971","10.689","11.6369244","1.38010057759562","0.785337380290042","20.996385048",
"5/7/1999","35","1.09280002117157","1799","22.39","13.308","20.02086828","1.29794429643885","0.829432981334549","22.21425333",
"5/8/1999","35","1.09280002117157","1799","20.045","13.75","19.6938494928","1.62061689872567","0.856095682440703","21.29731812",
"5/9/1999","35","1.09280002117157","1799","23.484","9.791","2.6633275776","1.29356890924112","0.76722336478659","20.70888498",
"5/10/1999","35","1.09280002117157","1799","24.768","9.18900000000002","0","0.98231108084264","0.693245930192692","19.931852592",
"5/11/1999","35","1.09280002117157","1799","25.993","9.39800000000002","0.767326356","1.22183430126114","0.65109988493297","19.905469128",
"5/12/1999","35","1.09280002117157","1799","21.34","13.302","11.4532548264","1.1707623494661","0.783283290034719","17.89886052",
"5/13/1999","35","1.09280002117157","1799","23.686","10.082","3.342247668","1.21805136086817","0.757710558432665","24.400010088",
"5/14/1999","35","1.09280002117157","1799","24.011","9.649","5.30777556","1.19103164395884","0.765423843816444","21.952230552",
"5/15/1999","35","1.09280002117157","1799","20.744","12.461","15.48386496","1.67817591743591","0.859328383289083","25.990482672",
"5/16/1999","35","1.09280002117157","1799","19.816","12.239","14.259056508","1.29233406990762","0.896018010170007","20.62440063",
"5/17/1999","35","1.09280002117157","1799","22.837","9.96699999999998","8.980465896","1.56317848078897","0.792094350206576","25.055665632",
